left_shoulder_pan,left_shoulder_lift,left_elbow_flex,left_wrist_flex,left_wrist_roll,left_gripper,right_shoulder_pan,right_shoulder_lift,right_elbow_flex,right_wrist_flex,right_wrist_roll,right_gripper
0.019941750242513337,-1.7901555794625432,1.5232429223704418,1.2900778426118242,-0.07363107781851078,-0.25310683000113077,-0.10277671278833796,0.04141748127291231,-0.11658253987930872,1.5355147686735269,-0.0859029241215959,-0.1641359443037636
0.019941750242513337,-1.7901555794625432,1.5232429223704418,1.2900778426118242,-0.07363107781851078,-0.25310683000113077,-0.06902913545485385,0.02761165418194154,-0.021475731030398976,1.4588157292792447,-0.021475731030398976,-0.1641359443037636
0.019941750242513337,-1.7901555794625432,1.5232429223704418,1.2900778426118242,-0.07363107781851078,-0.25310683000113077,-0.05062136600022616,-0.36815538909255385,0.42337869745643697,1.175029283520401,0.0,-0.1641359443037636
0.019941750242513337,-1.7901555794625432,1.5232429223704418,1.2900778426118242,-0.07363107781851078,-0.25310683000113077,-0.039883500485026674,-1.0323690702470365,1.0277671278833795,0.7332428166093364,-0.04295146206079795,-0.1641359443037636
0.019941750242513337,-1.7901555794625432,1.5232429223704418,1.2900778426118242,-0.07363107781851078,-0.25310683000113077,0.0782330201821677,-1.7901555794625432,1.504835152915814,0.859029241215959,-0.05062136600022616,-0.1641359443037636
0.019941750242513337,-1.7901555794625432,1.5232429223704418,1.2900778426118242,-0.07363107781851078,-0.25310683000113077,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.019941750242513337,-1.7901555794625432,1.5232429223704418,1.2900778426118242,-0.07363107781851078,-0.25310683000113077,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.056757289151768725,-1.7901555794625432,1.5232429223704418,1.201106956914457,-0.07363107781851078,-0.25310683000113077,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.25464081078901646,-1.7901555794625432,1.5232429223704418,0.7271068934577939,0.2055534255766759,-0.25310683000113077,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.3620194659410113,-1.6321555583103222,1.5232429223704418,0.3190680038802134,0.22856313739496054,-0.25310683000113077,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.44485442848683593,-0.9219224535192704,1.5186409800067848,-0.4203107358806657,0.1564660403643354,-0.25310683000113077,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.4249126782443226,-0.5522330836388308,1.5155730184310134,-0.9464661461254406,0.1487961364249072,-0.25310683000113077,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.38502917775929596,-0.09970875121256667,1.5186409800067848,-1.5140390376431279,0.1487961364249072,-0.21782527187976106,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.3712233506683252,-0.01380582709097077,1.5125050568552423,-1.5416506918250694,0.0966407896367954,0.5997864880632857,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.3712233506683252,0.16566992509164924,1.2716700731571966,-1.5416506918250694,0.0966407896367954,0.7577865092155067,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
